board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2025-10-30,8 חשון 5786,general/core,א,5.0,ה,הלכות דברים האסורים קודם תפילה פרק ה,"המסיים פעילות עם שחר, ראוי שיימנע משינה קודם תפילה, ונראה שאף רשאי להקדים ולהתפלל קודם הנץ כשחושש שאם ימתין תחטפנו שינה. אולם אם הדבר מהווה עבורו טרחה רבה, וכל שכן אם ממתין לתפילה בציבור, או שמפאת עייפותו לא יוכל להתפלל כראוי, רשאי להסתפק בקריאת שמע ולדחות התפילה עד לאחר השינה (ואם עדיין לא הגיע זמן קריאת שמע וההמתנה מהווה עבורו טרחה רבה, רשאי לישון לאלתר), אלא שידאג לאמצעי תזכורת כלשהו שימנעהו מלהפסיד תפילה בזמנה. ה…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ה/,
default,2025-10-30,8 חשון 5786,general/core,א,6.0,ד,הלכות ציצית פרק ו,"זמן מצות ציצית נמשך כל היום, לפיכך מי שנבצר ממנו לקיימה בבוקר, יתעטף בציצית בהמשך היום עד שקיעת החמה. יש המורים שרשאי לקיימה אף בזמן בין השמשות, אולם למעשה המתעטף בשעה זו יתעטף בלא ברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ו/,
default,2025-10-31,9 חשון 5786,shabbat/pre,ב,47.0,א,מוקצה פרק מז,"כלים שנועדו למלאכה אסורה (כפטיש ומברג, פינג'אן, או יומן מבצעים ריק), או שהפעלתם כרוכה באיסור (כמאוורר ושקית חימום), או אף שיוחדו לאיחסון מוקצה (כארנק, ג'ריקן דלק, או נרתיק לאמר""ל), הינם 'כלים שמלאכתם לאיסור' שאמנם חל עליהם איסור מוקצה, אך ניתן לטלטלם 'לצורך גופם', דהיינו בכדי להשתמש בהם שימוש המותר בשבת (כגון להציב מטף כיבוי בפתח החדר בכדי שהדלת לא תיטרק), או 'לצורך מקומם' דהיינו בכדי לעשות שימוש במקומם(כגון לפנות צי…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מז/,
default,2025-10-31,9 חשון 5786,shabbat/pre,ב,35.0,טו,הלכות הבדלה פרק לה,"נהגו הנשים לצאת ידי חובת הבדלה בשמיעתה מהאנשים כשהדבר מתאפשר. על כן, חיילת שהיתה במשמרת בזמן ההבדלה בבית הכנסת, רשאית להבדיל לאחר מכן בעצמה, ואף תקפיד על שתיית היין כמבואר לעיל סעיף ה, ואת ברכת הנר תברך לאחר ההבדלה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לה/,
default,2025-11-01,10 חשון 5786,shabbat/core,ב,32.0,ה,הלכות תפילות השבת פרק לב,"עיקר נוסח הברכה האמצעית הוא: ""אלהינו ואלהי אבותינו רצה (נא) במנוחתנו כו' בא""ה מקדש השבת"", על כן אם טעה והתפלל תפילת חול בשבת (ואפילו מסופק בכך) ולא הזכיר ברכה אמצעית של שבת, אם עקר רגליו חוזר לראש התפילה, ואם לא עקר רגליו חוזר לברכה אמצעית, ואם הזכיר שבת בתפילת עמידה, אפילו שלא במסגרת ברכה אמצעית, יצא. אם טעה והחליף את תפילות השבת זו בזו, וכבר סיים את הברכה האמצעית, אינו חוזר, מלבד לענין תפילת מוסף, שלמנהג האשכנזים ו…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לב/,
default,2025-11-01,10 חשון 5786,shabbat/core,ב,30.0,ב,הלכות כניסת שבת פרק ל,"אף מי שלא קיבל שבת מבעוד יום, הרי הוא נאסר בעשיית מלאכה משעה שרוב בני הקהילה קיבלו על עצמם את קדושת השבת, וכן הדין בבסיס יחידתי שבו ביכנ""ס אחד שהכל מתפללים בו, אולם אין דין זה תקף בבסיס שיש בו מספר יחידות, או מספר בתי כנסת. ונראה שגם בבסיס שיש בו מספר קטן של חיילים דתיים לא חל דין זה, הואיל ואין להם שם קהילה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-ל/,
default,2025-11-02,11 חשון 5786,general/core,א,4.0,ה,הלכות ברכות התורה פרק ד,"אין לברך ברכות התורה על הרהור בדברי תורה, ולענין שמיעת דברי תורה מוקלטים נחלקו האחרונים, ולמעשה בכדי לצאת מן הספק, ראוי לברך ולומר מספר פסוקים (כגון את פסוקי ברכת כהנים) קודם שמיעתם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ד/,
default,2025-11-02,11 חשון 5786,general/core,א,22.0,א,הלכות תפילת הדרך ותפילה קודם היציאה לקרב פרק כב,"הולך רגל היוצא מחוץ לעיר לדרך הארוכה מפרסה (כארבעה ק״מ, כגון היוצא לתרגיל ‘פשיטה’, ל׳מסע׳, או לניווט), צריך להתפלל תפילת הדרך עם צאתו. מנהג האשכנזים לאומרה אף כשנוסע מרחק זה ברכב, ואילו למנהג הספרדים דוקא כשנוסע מחוץ לעיר כדי זמן הילוך פרסה (72 דקות) מתחייב בתפילה זו. היוצא לדרך המוחזקת בסכנה, ואפילו אינה דרך ארוכה מפרסה, צריך להתפלל תפילת הדרך.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כב/,
default,2025-11-03,12 חשון 5786,general/core,א,1.0,יג,"הלכות נטילת ידיים שחרית, וברכות השחר במקרים חריגים פרק א","אין ליטול ידיים שחרית בכלי קטן (המכיל פחות מחצי כוס מצויה), סדוק, או נקוב, וכן בכלי שכשעומד בפני עצמו אינו בר קיבול (כשקית מי שתייה), או שלא נוצר לאיחסון נוזלים (כקסדה), ומכל מקום במקום דחק נוטל בהם, למנהג האשכנזים והתימנים בברכה, ואילו למנהג הספרדים בלא ברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-א/,
default,2025-11-03,12 חשון 5786,general/core,א,23.0,ג,הלכות ברכת הגומל פרק כג,"דין הפלגה בים כדין הילוך דרכים, לפיכך למנהג רבים מהספרדים והתימנים יש לברך על כל הפלגה הנמשכת למעלה מ-72 דקות, ואפילו מתבצעת בקירבת החוף, ואילו למנהג האשכנזים אין לברך אלא על הפלגה בלב ים, אכן לדברי כולם, המפליג במקום סכנה מחויב לברך אף על הפלגה קצרה ואפילו בקירבת החוף.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2025-11-04,13 חשון 5786,general/core,א,23.0,ט,הלכות ברכת הגומל פרק כג,"מנהג האשכנזים לברך הגומל דוקא על שחרור ממאסר שהיה נתון בו לסכנת חיים, ואילו מנהג הספרדים והתימנים לברך על שחרור מכל סוגי המחבוש. לדברי כולם אין מברכים על מעצר קצר של יום-יומיים.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2025-11-04,13 חשון 5786,general/core,א,19.0,ו,הלכות היסח דעת והפסק בסעודה פרק יט,"אין לצאת ממקום האכילה קודם שיברך, ואם יצא, אם היה המאכל מן המאכלים הפשוטים (כמשקה ופירות), יברך במקום שנזכר, אך אם היה המאכל חשוב (כלחם ומיני מזונות), אם יש באפשרותו, ימשיך האכילה ויברך שם (לספרדים דוקא אם יציאתו היתה בשוגג, ולאשכנזים אף אם יצא במזיד), אך אם אין באפשרותו להמשיך שם, לכתחילה יש לו לחזור למקום האכילה, ובדיעבד אם ברך שם עלתה לו הברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יט/,
default,2025-11-05,14 חשון 5786,general/core,א,18.0,טו,הלכות נטילת ידיים לסעודה פרק יח,"במקום צורך ניתן להקל וליטול ידיים בחדרי מקלחות, ויש המקילים בשעת הדחק אף ליטול בחדרי שירותים, ומכל מקום אין להקל בחדרי שירותים שהזוהמא מצויה בהם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יח/,
default,2025-11-05,14 חשון 5786,general/core,א,11.0,א,הלכות קריאת שמע ותפילת שחרית פרק יא,"תחילת זמן תפילת שמונה עשרה של שחרית משעת הנץ החמה, ובשעת דחק רשאי להתפלל משיעלה השחר, ברם, מאחר ועל פי דין לא ניתן להתעטף בטלית, להניח תפילין, ולקרוא קריאת שמע (למעט כשהשעה דחוקה ביותר), אלא כ- 50-60 דקות קודם הנץ, לפיכך למעשה אף בשעת דחק לא ניתן להתפלל תפילה כסדרה אלא מכשעה לפני הנץ (ועל כן במקרה זה יאמר בעלות השחר את ברכות השחר ופסוקי דזימרה, ומשיגיע זמן ׳משיכיר׳ יתעטף בטלית ותפילין וימשיך בתפילה). אכן, מי ששעתו דח…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יא/,
default,2025-11-06,15 חשון 5786,general/core,א,22.0,ג,הלכות תפילת הדרך ותפילה קודם היציאה לקרב פרק כב,"היוצא להפלגה או לטיסה דינו כיוצא לדרך, ויוסיף בנוסח תפילת הדרך הרגילה, תפילה על הסכנות המיוחדות לו. למנהג האשכנזים יש לאומרה על כל יציאה, ואילו למנהג הספרדים אינו מחויב לאומרה בשם ומלכות אלא אם כן טס או מפליג משך 72 דקות.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כב/,
default,2025-11-06,15 חשון 5786,general/core,א,13.0,ד,הלכות נשיאת כפיים פרק יג,"במקום דחק רשאי כהן להימנע מחליצת נעליו לברכת כהנים, אלא שיקפיד לברך מהקרקע ולא יעלה על דוכן וכד׳. ומכל מקום מאוד יש להשתדל ולהתגבר בקיום מצוה חשובה זו ולקיימה כתיקונה. חייל כהן החושש שהתמשכות חליצת הנעליים הצבאיות תגרום לו להפסיד את ברכת כהנים, רשאי להקל ולהתפלל מתחילה בנעליים שאינן שרוכות.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יג/,
default,2025-11-07,16 חשון 5786,shabbat/pre,ב,46.0,ג,הלכות תחומין פרק מו,"נחלקו פוסקי דורנו בביאור 'פטור תחומין במחנה', יש שנקטו שאין ההיתר חל אלא על יציאה לצורך מצוה עד למרחק של 4000 אמה (1920 מטר) ממחנה (של עשרה חיילים ויותר) היוצא למלחמה, ודוקא על חשבון היתר ההליכה לרוח הנגדית. ואילו הגר""ש גורן נקט שאף חיילים היושבים במחנות ובמוצבים האחראים על בטחון שוטף, או שישיבתם במקום היא בכוננות לצורך הגנה וביטחון בכל מקום שהוא, ואף חיילים הנמצאים במחנה אימונים לקראת פעולות בטחון והגנה על הגבולות,…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מו/,
